City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Max Temp (F)
Rongcheng,30.63,117.85,300.37,99,71,0.77,CN,1591829917,81.0
Departamento de Maldonado,-34.67,-54.92,285.15,93,0,1.5,UY,1591829784,53.6
São Desidério,-12.36,-44.97,295.79,60,24,1.81,BR,1591829917,72.75
Porto de Moz,-1.75,-52.24,297.52,94,57,0.99,BR,1591829918,75.87
Torbay,47.67,-52.73,280.93,87,90,5.1,CA,1591829851,46.0
Araceli,10.55,119.99,301.42,76,100,3.1,PH,1591829918,82.89
Lagoa,39.05,-27.98,290.61,80,97,7.83,PT,1591829918,63.43
Saint-Pierre,-21.34,55.48,293.15,82,75,8.7,RE,1591829918,68.0
Pop,40.87,71.11,291.15,59,93,3.1,UZ,1591829919,64.4
Mukhen,48.1,136.1,288.65,95,100,0.85,RU,1591829919,59.9
Jiujiang,29.73,115.98,299.79,79,47,0.86,CN,1591829919,79.95
Rumonge,-3.97,29.44,295.59,67,57,1.58,BI,1591829920,72.39
Pathein,16.78,94.73,299.28,90,100,2.92,MM,1591829920,79.03
Gamba,-2.65,10.0,296.96,88,95,3.41,GA,1591829920,74.86
Waupun,43.63,-88.73,291.15,100,90,3.6,US,1591829920,64.4
Buala,-8.14,159.59,302.54,71,49,2.57,SB,1591829921,84.9
Maryville,35.76,-83.97,304.15,52,40,10.3,US,1591829835,87.8
Koygorodok,60.45,51.0,288.64,80,0,1.23,RU,1591829921,59.88
Dingle,11.0,122.67,298.84,86,100,1.21,PH,1591829921,78.24
Belaya Gora,68.53,146.42,283.39,52,90,4.51,RU,1591829922,50.43
Brookings,44.31,-96.8,295.15,37,40,12.9,US,1591829922,71.6
Sergeevka,53.88,67.42,291.68,62,23,1.34,KZ,1591829922,65.35
Macaúbas,-13.02,-42.7,296.14,56,23,2.07,BR,1591829922,73.38
Kawalu,-7.38,108.21,295.19,92,54,0.31,ID,1591829922,71.67
Chifeng,42.27,118.96,290.39,57,57,1.01,CN,1591829922,63.03
Ayacucho,-13.16,-74.22,295.15,30,75,3.6,PE,1591829923,71.6
Chalchuapa,13.99,-89.68,303.15,66,40,1.0,SV,1591829923,86.0
Ambilobe,-13.2,49.05,291.47,80,34,1.71,MG,1591829924,64.98
Saint-Louis,16.33,-15.0,307.15,38,80,1.0,SN,1591829924,93.2
Dostpur,26.28,82.47,306.48,36,0,2.85,IN,1591829924,91.99
Mitsamiouli,-11.38,43.28,298.2,72,2,3.84,KM,1591829925,77.09
Aktash,50.3,87.73,273.95,94,80,0.56,RU,1591829925,33.44
Muaná,-1.53,-49.22,297.74,92,40,2.21,BR,1591829925,76.26
Nagorsk,59.32,50.81,287.38,91,0,2.0,RU,1591829781,57.61
Altay,47.87,88.12,284.97,63,30,0.31,CN,1591829925,53.28
Mangai,-4.05,19.53,294.77,93,92,0.99,CD,1591829926,70.92
Rockport,28.02,-97.05,306.15,36,1,5.7,US,1591829926,91.4
Huarmey,-10.07,-78.15,292.07,69,61,3.1,PE,1591829926,66.06
Baruun-Urt,46.68,113.28,289.89,33,53,4.74,MN,1591829926,62.13
Fukuechō,32.69,128.84,297.15,94,100,11.78,JP,1591829675,75.2
Inhambane,-23.86,35.38,293.9,85,0,4.1,MZ,1591829927,69.35
Alekseyevsk,57.84,108.35,285.54,84,57,2.44,RU,1591829927,54.3
Mount Isa,-20.73,139.5,291.15,34,0,2.1,AU,1591829927,64.4
Petropavlovsk-Kamchatskiy,53.05,158.65,281.15,87,40,4.0,RU,1591829927,46.4
Sainte-Suzanne,-20.91,55.61,294.15,73,18,8.7,RE,1591829927,69.8
Ixtapa,20.7,-105.2,301.15,74,75,7.7,MX,1591829928,82.4
Puerto Escondido,15.85,-97.07,303.15,70,75,2.14,MX,1591829928,86.0
Kahului,20.89,-156.47,305.15,46,20,10.8,US,1591829928,89.6
Tiksi,71.69,128.87,274.95,85,31,3.9,RU,1591829928,35.24
San Patricio,19.22,-104.7,300.15,83,40,9.3,MX,1591829928,80.6
Severo-Kuril'sk,50.68,156.12,280.02,84,100,3.6,RU,1591829929,44.37
Carupano,10.67,-63.26,300.36,79,98,5.02,VE,1591829929,80.98
Krasnosel'kup,65.7,82.47,281.05,58,54,8.93,RU,1591829929,46.22
Chivay,-15.64,-71.6,284.48,44,99,1.78,PE,1591829929,52.39
Tuatapere,-46.13,167.68,285.93,63,69,3.58,NZ,1591829929,55.0
Taltal,-25.4,-70.48,287.14,80,25,0.61,CL,1591829930,57.18
Cabra,37.47,-4.44,292.59,54,89,2.0,ES,1591829930,66.99
Kayerkan,69.35,87.76,276.15,93,90,7.0,RU,1591829930,37.4
Rio das Pedras,-22.84,-47.61,297.15,64,90,1.66,BR,1591829931,75.2
Kasamwa,-2.85,32.43,292.2,81,77,0.55,TZ,1591829931,66.29
Santo Antônio do Sudoeste,-26.07,-53.73,292.55,96,76,0.64,BR,1591829868,66.92
Grande Prairie,55.17,-118.8,294.15,30,75,5.1,CA,1591829931,69.8
Belmonte,-15.86,-38.88,298.15,83,20,2.6,BR,1591829931,77.0
Xining,36.62,101.77,284.76,72,31,1.16,CN,1591829932,52.9
Lavrentiya,65.58,-171.0,280.28,77,34,2.67,RU,1591829932,44.83
Loukhi,66.08,33.04,280.13,95,0,1.1,RU,1591829932,44.56
Ust-Nera,64.57,143.2,284.31,66,100,1.24,RU,1591829932,52.09
Labuhan,-6.88,112.21,297.14,89,60,2.56,ID,1591829932,75.18
Flagstaff,35.2,-111.65,299.82,2,0,1.34,US,1591829893,80.01
Krasnoborsk,61.56,45.93,290.08,82,65,0.85,RU,1591829933,62.47
Pangkalanbuun,-2.68,111.62,296.54,98,47,0.99,ID,1591829933,74.1
Camocim,-2.9,-40.84,298.68,87,70,5.15,BR,1591829933,77.95
Juxtlahuaca,17.43,-99.15,302.89,51,82,2.87,MX,1591829933,85.53
Hurghada,27.26,33.81,304.15,15,0,7.2,EG,1591829934,87.8
Hirado,33.36,129.55,299.15,88,75,6.7,JP,1591829934,78.8
Ondjiva,-17.07,15.73,286.48,38,0,2.52,AO,1591829934,55.99
Pindiga,9.98,10.93,298.18,73,67,2.5,NG,1591829934,77.05
Guerrero Negro,27.98,-114.06,304.38,13,0,7.61,MX,1591829935,88.21
Waynesville,35.49,-82.99,294.82,83,24,1.79,US,1591829935,71.01
Travnik,44.23,17.67,284.07,83,1,1.74,BA,1591829935,51.66
Tortolì,39.93,9.66,290.15,45,20,1.5,IT,1591829935,62.6
Saint-Augustin,51.23,-58.65,281.63,54,35,8.11,CA,1591829936,47.26
Isangel,-19.55,169.27,299.15,65,59,5.1,VU,1591829937,78.8
Alexandria,31.22,29.96,296.15,83,19,3.1,EG,1591829937,73.4
Novyy Starodub,48.52,33.17,293.15,56,0,2.0,UA,1591829937,68.0
Nagato,34.38,131.2,295.15,100,90,6.2,JP,1591829937,71.6
Aquiraz,-3.9,-38.39,299.15,83,32,2.6,BR,1591829937,78.8
Humaitá,-7.51,-63.02,300.45,69,83,0.78,BR,1591829938,81.14
Bandarbeyla,9.49,50.81,301.02,68,38,12.45,SO,1591829938,82.17
Sibolga,1.74,98.78,298.35,75,92,1.25,ID,1591829938,77.36
Srīvardhan,18.03,73.02,300.89,80,100,1.61,IN,1591829890,81.93
Arona,28.1,-16.68,295.37,68,75,7.7,ES,1591829938,72.0
Bubaque,11.28,-15.83,300.29,82,66,5.96,GW,1591829939,80.85
Koungou,-12.73,45.2,298.15,73,75,3.6,YT,1591829939,77.0
Lancaster,40.25,-76.25,303.15,62,1,7.7,US,1591829665,86.0
Vetiş,47.8,22.77,289.26,100,4,2.1,RO,1591829939,61.0
Byron Bay,-28.65,153.62,290.15,93,90,3.6,AU,1591829412,62.6
Talara,-4.58,-81.27,291.79,85,4,7.5,PE,1591829940,65.55
Saint Paul Harbor,57.79,-152.41,283.15,87,90,3.1,US,1591829940,50.0
Ponta do Sol,32.67,-17.1,292.15,68,40,3.1,PT,1591829940,66.2
Najrān,17.49,44.13,301.15,26,19,1.5,SA,1591829940,82.4
Decatur,39.84,-88.95,294.15,64,90,10.8,US,1591829940,69.8
Dezful,32.38,48.41,304.54,12,0,1.81,IR,1591829941,88.5
Yangi Marg`ilon,40.43,71.72,291.15,59,100,3.1,UZ,1591829942,64.4
Kikwit,-5.04,18.82,295.34,92,56,0.86,CD,1591829942,71.94
Dukat,62.55,155.55,284.63,57,79,4.95,RU,1591829942,52.66
Mackay,-21.15,149.2,293.15,93,75,2.1,AU,1591829812,68.0
Vorkuta,67.5,64.0,278.59,66,100,1.97,RU,1591829943,41.79
Omboué,-1.57,9.26,296.68,89,76,3.46,GA,1591829943,74.35
West Bay,19.37,-81.42,304.15,74,40,4.1,KY,1591829943,87.8
Juneau,58.3,-134.42,291.15,39,75,3.1,US,1591829933,64.4
Kralendijk,12.15,-68.27,301.15,83,100,5.7,BQ,1591829939,82.4
Barra de Tecoanapa,16.52,-98.75,302.14,68,74,4.7,MX,1591829944,84.18
Ilo,-17.64,-71.34,290.19,81,100,1.06,PE,1591829944,62.67
Zlynka,52.43,31.74,296.15,60,13,3.0,RU,1591829944,73.4
Banjarmasin,-3.32,114.59,296.53,93,50,1.15,ID,1591829944,74.08
Egvekinot,66.32,-179.17,285.35,53,18,1.96,RU,1591829945,53.96
Noumea,-22.28,166.46,297.15,64,62,2.6,NC,1591829838,75.2
Ponta Delgada,37.73,-25.67,291.15,77,75,5.1,PT,1591829945,64.4
Tura,25.52,90.22,296.87,91,67,1.84,IN,1591829945,74.7
Bagdarin,54.43,113.6,285.19,56,57,1.59,RU,1591829945,53.67
Ankara,39.92,32.85,292.15,72,75,2.1,TR,1591829946,66.2
Rey Bouba,8.67,14.18,297.24,86,98,0.21,CM,1591829946,75.36
Karratha,-20.74,116.85,295.99,66,76,3.97,AU,1591829811,73.11
Port Augusta,-32.5,137.77,278.15,57,54,3.1,AU,1591829946,41.0
Dutlwe,-23.98,23.9,287.13,38,1,4.58,BW,1591829946,57.16
Shimoda,34.67,138.95,295.93,88,73,0.45,JP,1591829947,73.0
Kokopo,-4.35,152.26,301.55,70,62,0.46,PG,1591829947,83.12
Valparaíso,-33.04,-71.63,285.15,62,0,1.0,CL,1591829671,53.6
Fortuna,40.6,-124.16,296.48,82,20,6.7,US,1591829947,73.99
San Miguel de Cozumel,20.51,-86.95,304.15,66,75,3.6,MX,1591829814,87.8
Pevek,69.7,170.31,274.35,91,100,5.8,RU,1591829948,34.16
Francistown,-21.17,27.51,286.78,48,0,2.45,BW,1591829948,56.53
Comodoro Rivadavia,-45.87,-67.5,284.15,50,100,3.6,AR,1591829814,51.8
Kalmunai,7.42,81.82,300.13,77,87,1.9,LK,1591829949,80.56
Kibuye,-2.06,29.35,291.72,78,99,1.42,RW,1591829950,65.43
Weston,26.1,-80.4,305.37,57,82,4.5,US,1591829950,90.0
Lakselv,70.05,24.97,281.15,65,97,11.8,NO,1591829950,46.4
Cabedelo,-6.98,-34.83,297.15,100,40,1.5,BR,1591829950,75.2
Mezen',65.85,44.24,276.43,93,66,3.13,RU,1591829950,37.9
Timbiquí,2.77,-77.67,298.35,89,100,0.89,CO,1591829951,77.36
Ribas do Rio Pardo,-20.44,-53.76,296.42,60,0,1.6,BR,1591829951,73.89
Taree,-31.9,152.47,289.82,100,90,2.6,AU,1591829951,62.01
College,64.86,-147.8,297.04,27,40,1.5,US,1591829951,75.0
Kiryat Gat,31.61,34.76,295.37,77,0,1.15,IL,1591829760,72.0
Manokwari,-0.87,134.08,301.08,69,97,1.01,ID,1591829951,82.27
Yibin,28.77,104.62,298.7,73,96,0.57,CN,1591829952,77.99
Taguatinga,-12.39,-46.57,297.65,53,4,2.49,BR,1591829952,76.1
Slave Lake,55.28,-114.77,291.15,55,1,4.1,CA,1591829952,64.4
Ola,59.58,151.28,282.82,71,100,1.15,RU,1591829952,49.41
Šipovo,44.28,17.08,284.04,83,1,2.06,BA,1591829952,51.6
Lipari,38.47,14.95,290.93,74,7,3.58,IT,1591829953,64.0
Saint-Tite,46.73,-72.57,296.15,60,75,4.6,CA,1591829953,73.4
Margate,51.38,1.39,287.59,74,100,1.79,GB,1591829953,57.99
Provideniya,64.38,-173.3,286.15,62,40,6.0,RU,1591829953,55.4
Luján,-34.57,-59.1,287.04,86,0,1.33,AR,1591829953,57.0
Agirish,61.92,63.02,291.06,50,0,2.34,RU,1591829954,64.24
Constitución,-35.33,-72.42,283.93,76,99,2.39,CL,1591829954,51.4
Blankenberge,51.31,3.13,287.59,76,98,3.6,BE,1591829954,57.99
Naples,40.83,14.25,290.93,77,28,2.1,IT,1591829954,64.0
High Prairie,55.43,-116.49,293.63,45,17,3.84,CA,1591829955,68.86
Namwala,-15.75,26.44,284.74,73,0,1.78,ZM,1591829955,52.86
Balkanabat,39.51,54.37,302.76,14,0,7.67,TM,1591829955,85.3
São Gabriel da Cachoeira,-0.13,-67.09,297.76,95,93,0.39,BR,1591829955,76.3
Sulangan,11.14,123.72,301.47,74,100,3.11,PH,1591829957,82.98
Carballo,43.21,-8.69,287.59,80,57,1.34,ES,1591829957,57.99
Mookane,-23.69,26.66,288.15,40,0,3.17,BW,1591829957,59.0
Rozsypne,48.15,38.58,292.51,50,3,5.41,UA,1591829957,66.85
Pangnirtung,66.15,-65.71,276.15,85,75,6.2,CA,1591829957,37.4
Bereda,43.27,-7.54,285.37,89,71,1.34,ES,1591829958,54.0
Kulhudhuffushi,6.62,73.07,301.76,79,98,5.57,MV,1591829958,83.5
Port Alberni,49.24,-124.8,291.48,71,56,2.89,CA,1591829697,64.99
Dwārka,22.24,68.97,302.82,79,1,5.48,IN,1591829958,85.41
Poya,-21.35,165.15,297.08,66,46,3.15,NC,1591829959,75.07
Jambi City,-1.6,103.62,296.56,97,69,1.28,ID,1591829959,74.14
Malindi,-3.22,40.12,298.37,78,34,5.79,KE,1591829959,77.4
The Pas,53.83,-101.25,291.15,52,1,5.7,CA,1591829959,64.4
Baharly,38.44,57.43,299.65,17,0,2.27,TM,1591829959,79.7
Pahrump,36.21,-115.98,309.26,7,0,3.13,US,1591829960,97.0
Todos Santos,23.45,-110.22,292.59,86,1,0.45,MX,1591829960,66.99
Passo de Camaragibe,-9.24,-35.49,297.15,94,20,1.41,BR,1591829960,75.2
Srednekolymsk,67.45,153.68,283.36,64,68,6.43,RU,1591829960,50.38
Paceco,37.98,12.56,292.15,82,40,4.1,IT,1591829961,66.2
Usakos,-22.0,15.6,279.45,86,2,1.3,NA,1591829961,43.34
Ghanzi,-21.57,21.78,288.03,36,0,4.52,BW,1591829704,58.78
Luanda,-8.84,13.23,296.15,83,40,3.1,AO,1591829667,73.4
Zhicheng,30.3,111.5,297.04,92,64,0.3,CN,1591829962,75.0
Ordu,40.91,37.68,296.15,78,75,5.7,TR,1591829962,73.4
Nelson Bay,-32.72,152.15,288.15,100,90,2.6,AU,1591829962,59.0
Port Hardy,50.7,-127.42,290.15,63,75,5.1,CA,1591829963,62.6
Kedrovyy,56.17,91.82,284.15,76,100,2.45,RU,1591829963,51.8
Cabinda,-5.55,12.2,296.61,87,64,3.65,AO,1591829964,74.23
Aswān,24.09,32.91,302.48,14,0,3.5,EG,1591829964,84.79
Chenzhou,25.8,113.03,297.89,89,100,2.01,CN,1591829964,76.53
São Raimundo Nonato,-9.02,-42.7,298.32,59,16,2.51,BR,1591829964,77.31
Fantino,19.12,-70.3,304.15,55,20,4.1,DO,1591829964,87.8
Guatire,10.48,-66.54,297.59,82,100,1.79,VE,1591829697,75.99
Naryan-Mar,67.67,53.09,277.04,75,93,4.23,RU,1591829965,39.0
Namatanai,-3.67,152.43,301.92,72,80,2.19,PG,1591829965,83.79
Takoradze,4.88,-1.76,299.09,85,99,5.52,GH,1591829965,78.69
Safaga,26.73,33.94,304.15,15,0,7.2,EG,1591829965,87.8
Pokhara,28.23,83.98,295.72,58,16,2.27,NP,1591829966,72.63
Ahipara,-35.17,173.17,288.25,60,93,1.13,NZ,1591829966,59.18
Rumoi,43.93,141.64,293.59,71,100,2.66,JP,1591829966,68.79
Phan Thiet,10.93,108.1,298.42,86,90,2.13,VN,1591829966,77.49
Yichang,30.71,111.28,295.93,86,31,0.46,CN,1591829844,73.0
Shingū,33.73,135.98,296.15,100,75,6.7,JP,1591829966,73.4
Antofagasta,-23.65,-70.4,288.15,82,90,3.1,CL,1591829941,59.0
Hofn,64.25,-15.21,282.05,90,19,0.92,IS,1591829967,48.02
San Cristobal,7.77,-72.22,299.15,78,75,4.1,VE,1591829678,78.8
Koutiala,12.39,-5.46,304.11,43,12,4.44,ML,1591829967,87.73
Laas,46.62,10.7,282.59,100,75,0.21,IT,1591829967,48.99
Birin,26.89,88.07,290.52,97,11,1.39,NP,1591829968,63.27
Santarém,-2.44,-54.71,299.15,88,20,1.0,BR,1591829968,78.8
Bud,39.45,-86.18,297.59,50,90,9.3,US,1591829968,75.99
Lakewood,39.7,-105.08,298.15,22,44,0.89,US,1591829856,77.0
Igarka,67.47,86.58,280.89,72,43,8.54,RU,1591829968,45.93
Isla Mujeres,21.23,-86.73,303.15,70,40,5.1,MX,1591829969,86.0
Labytnangi,66.66,66.42,279.42,72,100,3.02,RU,1591829716,43.29
Pangody,65.85,74.49,279.5,61,16,5.4,RU,1591829969,43.43
Verkhoyansk,67.54,133.38,282.28,57,95,1.7,RU,1591829969,48.43
Bonham,33.58,-96.18,302.59,23,1,4.1,US,1591829969,84.99
Vardø,70.37,31.11,281.15,70,75,8.7,NO,1591829970,46.4
Okhotsk,59.38,143.3,280.43,90,100,6.54,RU,1591829970,45.1
Natchez,31.56,-91.4,303.15,45,1,4.1,US,1591829895,86.0
Richards Bay,-28.78,32.04,295.12,35,57,6.12,ZA,1591829970,71.55
Talnakh,69.49,88.4,276.15,93,90,7.0,RU,1591829970,37.4
Ocampo,21.65,-101.5,296.73,39,55,10.05,MX,1591829971,74.44
Shenjiamen,29.96,122.3,296.38,97,98,1.86,CN,1591829971,73.81
Mtwara,-10.27,40.18,295.15,88,20,3.6,TZ,1591829971,71.6
Beloha,-25.17,45.05,290.03,79,0,3.84,MG,1591829971,62.38
Acarí,-15.43,-74.62,292.16,64,100,1.5,PE,1591829972,66.22
Coahuayana Viejo,18.73,-103.68,301.15,69,40,7.7,MX,1591829972,82.4
Hailey,43.52,-114.32,296.15,28,40,5.1,US,1591829972,73.4
Rūdbār,30.15,62.6,297.06,20,0,6.53,AF,1591829972,75.04
Havre-St-Pierre,50.23,-63.6,282.15,61,20,5.7,CA,1591829972,48.2
Mahanoro,-19.9,48.8,292.32,85,31,1.69,MG,1591829972,66.51
Hambantota,6.12,81.12,300.48,80,96,8.87,LK,1591829973,81.19
Barpāli,21.2,83.58,303.54,62,77,2.95,IN,1591829973,86.7
Leh,34.17,77.58,281.9,52,4,2.76,IN,1591829973,47.75
Nador,35.17,-2.93,296.15,33,33,5.1,MA,1591829973,73.4
Alta Floresta,-9.88,-56.09,297.14,76,9,1.38,BR,1591829973,75.18
Kutulik,53.35,102.78,282.02,85,88,4.86,RU,1591829974,47.97
Dalbandin,28.89,64.41,300.34,14,0,3.11,PK,1591829974,80.94
Kontagora,10.4,5.47,298.0,76,18,1.96,NG,1591829974,76.73
Humberto de Campos,-2.6,-43.46,298.02,91,100,1.91,BR,1591829974,76.77
Ampanihy,-24.7,44.75,290.74,68,0,2.79,MG,1591829974,63.66
Yumen,40.28,97.2,289.92,28,96,0.13,CN,1591829975,62.19
Schlitz,50.67,9.56,287.04,98,100,1.94,DE,1591829975,57.0
Methóni,36.82,21.7,291.15,82,40,5.98,GR,1591829975,64.4
Port-Cartier,50.03,-66.87,283.15,65,90,5.1,CA,1591829975,50.0
Itarema,-2.92,-39.92,298.83,86,32,4.57,BR,1591829975,78.22
San Juan de Arama,3.35,-73.89,297.08,87,33,0.39,CO,1591829976,75.07
Pundaguitan,6.37,126.17,300.86,79,100,3.88,PH,1591829976,81.88
Santa Rosa,14.31,121.11,299.15,94,90,2.1,PH,1591829889,78.8
Praia,14.92,-23.51,299.15,74,0,5.1,CV,1591829977,78.8
Lábrea,-7.26,-64.8,300.45,67,70,0.37,BR,1591829744,81.14
Goryachiy Klyuch,44.63,39.13,296.15,78,15,3.0,RU,1591829978,73.4
Necochea,-38.55,-58.74,283.81,67,0,1.73,AR,1591829978,51.19
Kargasok,59.06,80.86,288.85,94,19,4.22,RU,1591829978,60.26
Progreso,21.28,-89.67,308.15,50,75,5.1,MX,1591829978,95.0
Aragarças,-15.9,-52.25,296.05,57,0,0.28,BR,1591829978,73.22
Tavda,58.04,65.27,290.28,69,0,1.69,RU,1591829978,62.83
Bobrovka,54.05,61.75,291.88,55,1,2.29,RU,1591829979,65.71
San Isidro,-12.12,-77.05,292.15,72,75,4.6,PE,1591829979,66.2
Muscat,23.61,58.59,305.15,79,10,1.5,OM,1591829979,89.6
Baykit,61.67,96.37,284.93,73,98,3.22,RU,1591829979,53.2
Bambanglipuro,-7.95,110.28,296.8,89,97,2.05,ID,1591829979,74.57
At-Bashi,41.17,75.81,279.84,62,72,0.51,KG,1591829980,44.04
Mount Gambier,-37.83,140.77,280.15,93,90,2.1,AU,1591829980,44.6
Simdega,22.62,84.52,301.68,64,55,1.7,IN,1591829980,83.35
Georgiyevka,43.04,74.71,286.15,76,56,2.0,KZ,1591829980,55.4
Putai,46.66,1.99,284.15,93,100,1.5,FR,1591829980,51.8
Bakchar,57.02,82.07,285.57,85,35,3.44,RU,1591829982,54.36
Ubari,26.59,12.78,307.29,22,63,8.37,LY,1591829983,93.45
Brownsville,25.9,-97.5,303.15,79,20,6.7,US,1591829778,86.0
Kupang,-10.17,123.58,298.21,77,47,5.41,ID,1591829983,77.11
Yugorsk,61.31,63.33,291.58,51,0,1.7,RU,1591829983,65.17
